,L,T,ht,ht_x,hy_t,ixt,iyt,step,step_time,hx,ixy,Tmax,beta,alpha,p0,ctol_abs,ctol_rel,ptol,zeroLtol,repeat,repeats
107,-1.0839816624744896,11.0,2.943126709273437,0.24562083282531996,10.541941021951052,2.697505876448117,0.12200931110422708,25.0,1.0519931316375732,6.643856189774725,0.14436951559535238,100.0,32.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
108,-1.0841802155912257,11.0,2.9431304727436927,0.2456458070688483,10.541935089780264,2.6974846656748444,0.12201524327501545,26.0,0.8885960578918457,6.643856189774725,0.14436951559535238,100.0,32.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
109,0.2507511757564007,100.0,6.643694667508701,2.399327181371167,10.582805334601112,4.244367486137534,0.08114499845416745,0.0,0.07445597648620605,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
110,-3.5031464104442804,100.0,6.557183110089199,2.63922356799769,10.527376618421926,3.917959542091509,0.13657371463335366,1.0,8.515499830245972,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
111,-3.592917232207207,100.0,6.432499236042043,2.3662483182039065,10.525789515724853,4.066250917838136,0.1381608173304265,2.0,10.00586485862732,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
112,-3.755146493956863,100.0,6.137999071832957,2.066125586717784,10.525511539736046,4.071873485115173,0.13843879331923326,3.0,9.379831075668335,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
113,-3.9735220993988722,100.0,5.71116469193585,1.6614923257432879,10.525607510735544,4.049672366192562,0.1383428223197356,4.0,9.083144903182983,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
114,-4.191547015943458,96.0,5.280563615370378,1.27296612458209,10.525893652289298,4.007597490788288,0.1380566807659811,5.0,8.784297943115234,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
115,-4.368046819617425,78.0,4.926655773050881,0.967022172758629,10.526275465769514,3.9596336002922525,0.1376748672857655,6.0,8.48547911643982,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
116,-4.492496350831746,62.0,4.672577709935124,0.7625211953088634,10.526703247694147,3.9100565146262602,0.13724708536113184,7.0,7.2916200160980225,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
117,-4.607084683727844,43.0,4.4390788421783105,0.5726801139354933,10.527078091353117,3.8663987282428174,0.1368722417021626,8.0,5.960374116897583,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
118,-4.683279765937779,37.0,4.284843995658512,0.43924076358004854,10.527254967745806,3.845603232078463,0.1366953653094729,9.0,4.031001806259155,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
119,-4.715358945768535,33.0,4.2174436104952875,0.3823022543467676,10.527362029475741,3.8351413561485197,0.1365883035795381,10.0,3.519454002380371,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
120,-4.7319372736187155,27.0,4.181050523145946,0.36233910901403216,10.527515673020003,3.818711414131914,0.1364346600352757,11.0,3.077866792678833,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
121,-4.747280962244972,25.0,4.149016775165259,0.34795421107218,10.527664073182246,3.801062564093079,0.13628625987303344,12.0,2.4856579303741455,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
122,-4.765290663262873,25.0,4.111342622800906,0.32716973807984595,10.527808951539281,3.78417288472106,0.13614138151599775,13.0,2.262770891189575,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
123,-4.786756977170461,24.0,4.066948495286149,0.30026863320230496,10.527957033745038,3.766679862083844,0.1359932993102415,14.0,2.2317311763763428,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
124,-4.8095887765059695,24.0,4.019332187018441,0.2778121775613731,10.528168850637408,3.741520009457068,0.1357814824178707,15.0,2.139420986175537,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
125,-4.838218947357932,23.0,3.958483403554287,0.2512726864683112,10.52846492668531,3.707210717085976,0.13548540636996975,16.0,2.275752067565918,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
126,-4.865098973432419,23.0,3.9007363372597825,0.2195110326411323,10.528699086268222,3.6812253046186503,0.1352512467870568,17.0,2.163508892059326,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
127,-4.878517375758069,23.0,3.8711892323339336,0.20527105498815426,10.528839847420937,3.6659181773457794,0.13511048563434258,18.0,2.0980191230773926,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
128,-4.8840367492306065,22.0,3.8577970132354116,0.2042568325340754,10.52895493702092,3.653540180701336,0.13499539603435906,19.0,2.06518292427063,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
129,-4.888493285301867,21.0,3.84611610568692,0.20438270217049115,10.529068801181786,3.6417334035164286,0.13488153187349283,20.0,2.0123369693756104,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
130,-4.892910052851192,21.0,3.8341091252420276,0.20426801233137748,10.529186502243912,3.62984111291065,0.13476383081136767,21.0,1.8659892082214355,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
131,-4.897609182609132,21.0,3.821041646723543,0.2037077638408701,10.529312880751963,3.6173338828826727,0.13463745230331625,22.0,1.8737099170684814,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
132,-4.902947452483291,21.0,3.8059843520036933,0.20234496958875903,10.529454093685082,3.603639382414934,0.13449623937019695,23.0,1.8623530864715576,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
133,-4.909406761093784,21.0,3.7876336373602,0.19947948425059936,10.529617510300143,3.588154153109601,0.1343328227551357,24.0,1.9125471115112305,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
134,-4.917668963111197,21.0,3.7642094043221963,0.19374585237948333,10.529809623035847,3.570463551942713,0.13414071001943206,25.0,2.04447603225708,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
135,-4.928487836662254,21.0,3.7340556067226696,0.1829252839147069,10.530027195532973,3.5511303228079627,0.13392313752230578,26.0,2.035916805267334,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
136,-4.941508932900589,21.0,3.699102114905115,0.1661095463978441,10.530238516264548,3.532992568507271,0.13371181679073096,27.0,1.9438419342041016,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
137,-4.952572634535592,21.0,3.670730674499622,0.15106313286942163,10.530391399577146,3.5196675416302003,0.13355893347813286,28.0,1.9441049098968506,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
138,-4.958176036879674,21.0,3.656135308200094,0.1467850543473009,10.530498476525496,3.509350253852793,0.13345185652978309,29.0,1.9539809226989746,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
139,-4.9625510212729385,19.0,3.6441972120399475,0.14606717135245892,10.530611041685956,3.4981300406874887,0.13333929136932277,30.0,1.9558141231536865,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
140,-4.968194903335929,19.0,3.6289382252752285,0.1442021549034599,10.530746707255913,3.4847360703717687,0.13320362579936607,31.0,1.7873649597167969,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
141,-4.976235535177734,19.0,3.607765623525538,0.13918583018022074,10.530912704248824,3.468579793345317,0.13303762880645564,32.0,1.6909360885620117,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
142,-4.987298820751052,19.0,3.579983310616688,0.1281584058776988,10.531087787298578,3.451824904738989,0.13286254575670142,33.0,1.7263948917388916,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
143,-4.997630610470099,19.0,3.5556381005788618,0.11360838811760511,10.531193074977308,3.4420297124612564,0.13275725807797123,34.0,1.6336958408355713,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
144,-5.000958942722079,19.0,3.5483043233091487,0.10719478308634785,10.531205553766403,3.4411095402228007,0.13274477928887585,35.0,1.6978559494018555,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
145,-5.001015099645263,18.0,3.5482336765046245,0.10647660247703183,10.531200169384789,3.441757074027593,0.1327501636704902,36.0,1.6849968433380127,6.643856189774725,0.14436951559535238,100.0,64.0,0.5,0.75,0.001,0.0,1e-08,1.0,0.0,1.0
